sample_name	unit_name	fq1
A01_HS303P1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_A01_HS303P1HR0_CAGCGT_R1.fastq.gz
A02_HS315P1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_A02_HS315P1HR0_TCAGGA_R1.fastq.gz
A03_HS316P1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_A03_HS316P1HR0_TCTTAA_R1.fastq.gz
A04_HS320P1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_A04_HS320P1HR0_TTTATG_R1.fastq.gz
A05_NC303P1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_A05_NC303P1HR0_AGATAG_R1.fastq.gz
A06_NC315P1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_A06_NC315P1HR0_CTCTCG_R1.fastq.gz
A07_NC316P1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_A07_NC316P1HR0_GTGCCA_R1.fastq.gz
A08_NC316N4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_A08_NC316N4HR0_AGTACT_R1.fastq.gz
A09_NC320N4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_A09_NC320N4HR0_AAGCTC_R1.fastq.gz
A10_HS303N4HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_A10_HS303N4HR2_GACATC_R1.fastq.gz
A11_HS315N4HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_A11_HS315N4HR2_GCAGCC_R1.fastq.gz
A12_HS316N4HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_A12_HS316N4HR2_CGCGGA_R1.fastq.gz
B01_HS303P2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_B01_HS303P2HR0_GATCAC_R1.fastq.gz
B02_HS315P2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_B02_HS315P2HR0_CGGTTA_R1.fastq.gz
B03_HS316P2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_B03_HS316P2HR0_GTCAGG_R1.fastq.gz
B04_HS320P2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_B04_HS320P2HR0_AACGCC_R1.fastq.gz
B05_NC303P2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_B05_NC303P2HR0_TTGGTA_R1.fastq.gz
B06_NC315P2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_B06_NC315P2HR0_TGACAC_R1.fastq.gz
B07_NC316P2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_B07_NC316P2HR0_TCGAGG_R1.fastq.gz
B08_NC320P1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_B08_NC320P1HR0_ATAAGA_R1.fastq.gz
B09_HS303P1HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_B09_HS303P1HR2_GACGAT_R1.fastq.gz
B10_HS315P1HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_B10_HS315P1HR2_CGATCT_R1.fastq.gz
B11_HS316P1HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_B11_HS316P1HR2_ACTCTT_R1.fastq.gz
B12_HS320P1HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_B12_HS320P1HR2_CCTGCT_R1.fastq.gz
C01_HS303P3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_C01_HS303P3HR0_ACCAGT_R1.fastq.gz
C02_HS315P3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_C02_HS315P3HR0_TTAACT_R1.fastq.gz
C03_HS316P3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_C03_HS316P3HR0_ATACTG_R1.fastq.gz
C04_HS320P3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_C04_HS320P3HR0_CAAGCA_R1.fastq.gz
C05_NC303P3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_C05_NC303P3HR0_GTTACC_R1.fastq.gz
C06_NC315P3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_C06_NC315P3HR0_AAGACA_R1.fastq.gz
C07_NC316P3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_C07_NC316P3HR0_CACTAA_R1.fastq.gz
C08_NC320P2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_C08_NC320P2HR0_GGTGAG_R1.fastq.gz
C09_HS303P2HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_C09_HS303P2HR2_TCGTTC_R1.fastq.gz
C10_HS315P2HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_C10_HS315P2HR2_CGTCGC_R1.fastq.gz
C11_HS316P2HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_C11_HS316P2HR2_TGCTAT_R1.fastq.gz
C12_HS320P2HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_C12_HS320P2HR2_GCGCTG_R1.fastq.gz
D01_HS303P4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_D01_HS303P4HR0_TGCACG_R1.fastq.gz
D02_HS315P4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_D02_HS315P4HR0_ATGAAC_R1.fastq.gz
D03_HS316P4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_D03_HS316P4HR0_TATGTC_R1.fastq.gz
D04_HS320P4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_D04_HS320P4HR0_GCTCGA_R1.fastq.gz
D05_NC303P4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_D05_NC303P4HR0_CGCAAC_R1.fastq.gz
D06_NC315P4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_D06_NC315P4HR0_ACAGAT_R1.fastq.gz
D07_NC316P4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_D07_NC316P4HR0_GGTATA_R1.fastq.gz
D08_NC320P3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_D08_NC320P3HR0_TTCCGC_R1.fastq.gz
D09_HS303P3HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_D09_HS303P3HR2_CCAATT_R1.fastq.gz
D10_HS315P3HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_D10_HS315P3HR2_ATGGCG_R1.fastq.gz
D11_HS316P3HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_D11_HS316P3HR2_AAGTGG_R1.fastq.gz
D12_HS320P3HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_D12_HS320P3HR2_GAACCT_R1.fastq.gz
E01_HS303N1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_E01_HS303N1HR0_ACATTA_R1.fastq.gz
E02_HS315N1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_E02_HS315N1HR0_CCTAAG_R1.fastq.gz
E03_HS316N1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_E03_HS316N1HR0_GAGTCC_R1.fastq.gz
E04_HS320N1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_E04_HS320N1HR0_GCGAAT_R1.fastq.gz
E05_NC303N1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_E05_NC303N1HR0_TGGCGA_R1.fastq.gz
E06_NC315N1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_E06_NC315N1HR0_TAGGCT_R1.fastq.gz
E07_NC316N1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_E07_NC316N1HR0_CGCCTG_R1.fastq.gz
E08_NC320P4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_E08_NC320P4HR0_GAAGTG_R1.fastq.gz
E09_HS303P4HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_E09_HS303P4HR2_AGTTGA_R1.fastq.gz
E10_HS315P4HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_E10_HS315P4HR2_ATTGGT_R1.fastq.gz
E11_HS316P4HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_E11_HS316P4HR2_CTCATA_R1.fastq.gz
E12_HS320P4HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_E12_HS320P4HR2_TTCGAG_R1.fastq.gz
F01_HS303N2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_F01_HS303N2HR0_GTGTAG_R1.fastq.gz
F02_HS315N2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_F02_HS315N2HR0_AATCCG_R1.fastq.gz
F03_HS316N2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_F03_HS316N2HR0_GGAGGT_R1.fastq.gz
F04_HS320N2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_F04_HS320N2HR0_TGGATT_R1.fastq.gz
F05_NC303N2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_F05_NC303N2HR0_ACCGTG_R1.fastq.gz
F06_NC315N2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_F06_NC315N2HR0_CTCCAT_R1.fastq.gz
F08_NC320N1HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_F08_NC320N1HR0_CAATGC_R1.fastq.gz
F09_HS303N1HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_F09_HS303N1HR2_AACCGA_R1.fastq.gz
F10_HS315N1HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_F10_HS315N1HR2_GCCACA_R1.fastq.gz
F11_HS316N1HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_F11_HS316N1HR2_CCGACC_R1.fastq.gz
F12_HS320N1HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_F12_HS320N1HR2_AGAATC_R1.fastq.gz
G01_HS303N3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_G01_HS303N3HR0_CTAGTC_R1.fastq.gz
G02_HS315N3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_G02_HS315N3HR0_GGCTGC_R1.fastq.gz
G03_HS316N3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_G03_HS316N3HR0_CACACT_R1.fastq.gz
G04_HS320N3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_G04_HS320N3HR0_ACCTAC_R1.fastq.gz
G05_NC303N3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_G05_NC303N3HR0_CAACAG_R1.fastq.gz
G06_NC315N3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_G06_NC315N3HR0_GCATGG_R1.fastq.gz
G07_NC316N2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_G07_NC316N2HR0_ACAACG_R1.fastq.gz
G08_NC320N2HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_G08_NC320N2HR0_ACGTCT_R1.fastq.gz
G09_HS303N2HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_G09_HS303N2HR2_CAGATG_R1.fastq.gz
G10_HS315N2HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_G10_HS315N2HR2_CATCTA_R1.fastq.gz
G11_HS316N2HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_G11_HS316N2HR2_GGCCAA_R1.fastq.gz
G12_HS320N2HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_G12_HS320N2HR2_AGGCAT_R1.fastq.gz
H01_HS303N4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_H01_HS303N4HR0_TGTGCA_R1.fastq.gz
H02_HS315N4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_H02_HS315N4HR0_TACCTT_R1.fastq.gz
H03_HS316N4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_H03_HS316N4HR0_CCGCAA_R1.fastq.gz
H04_HS320N4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_H04_HS320N4HR0_CGAAGG_R1.fastq.gz
H05_NC303N4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_H05_NC303N4HR0_GATTGT_R1.fastq.gz
H06_NC315N4HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_H06_NC315N4HR0_AATAGC_R1.fastq.gz
H07_NC316N3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_H07_NC316N3HR0_ATATCC_R1.fastq.gz
H08_NC320N3HR0	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_H08_NC320N3HR0_CAGGAC_R1.fastq.gz
H09_HS303N3HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_H09_HS303N3HR2_GTAGAA_R1.fastq.gz
H10_HS315N3HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_H10_HS315N3HR2_AACAAG_R1.fastq.gz
H11_HS316N3HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_H11_HS316N3HR2_AGACCA_R1.fastq.gz
