sample_name	unit_name	fq1
H12_HS320N3HR2	plate1	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13672_1465_179075_AACFMTWM5_FescueStress1L_H12_HS320N3HR2_ACACGC_R1.fastq.gz
A01_HS320N4HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_A01_HS320N4HR2_CAGCGT_R1.fastq.gz
A02_NC303N4HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_A02_NC303N4HR2_TCAGGA_R1.fastq.gz
A03_NC315N4HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_A03_NC315N4HR2_TCTTAA_R1.fastq.gz
A04_NC316N4HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_A04_NC316N4HR2_TTTATG_R1.fastq.gz
A05_NC320N3HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_A05_NC320N3HR2_AGATAG_R1.fastq.gz
A06_HS303N3HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_A06_HS303N3HR12_CTCTCG_R1.fastq.gz
A07_HS315N3HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_A07_HS315N3HR12_GTGCCA_R1.fastq.gz
A08_HS316N3HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_A08_HS316N3HR12_AGTACT_R1.fastq.gz
A09_HS320N3HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_A09_HS320N3HR12_AAGCTC_R1.fastq.gz
A10_NC303N3HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_A10_NC303N3HR12_GACATC_R1.fastq.gz
A11_NC315N3HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_A11_NC315N3HR12_GCAGCC_R1.fastq.gz
A12_NC316N3HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_A12_NC316N3HR12_CGCGGA_R1.fastq.gz
B01_NC303P1HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_B01_NC303P1HR2_GATCAC_R1.fastq.gz
B02_NC315P1HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_B02_NC315P1HR2_CGGTTA_R1.fastq.gz
B03_NC316P1HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_B03_NC316P1HR2_GTCAGG_R1.fastq.gz
B05_NC320N4HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_B05_NC320N4HR2_TTGGTA_R1.fastq.gz
B06_HS303N4HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_B06_HS303N4HR12_TGACAC_R1.fastq.gz
B07_HS315N4HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_B07_HS315N4HR12_TCGAGG_R1.fastq.gz
B08_HS316N4HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_B08_HS316N4HR12_ATAAGA_R1.fastq.gz
B09_HS320N4HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_B09_HS320N4HR12_GACGAT_R1.fastq.gz
B10_NC303N4HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_B10_NC303N4HR12_CGATCT_R1.fastq.gz
B11_NC315N4HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_B11_NC315N4HR12_ACTCTT_R1.fastq.gz
B12_NC316N4HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_B12_NC316N4HR12_CCTGCT_R1.fastq.gz
C01_NC303P2HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_C01_NC303P2HR2_ACCAGT_R1.fastq.gz
C02_NC315P2HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_C02_NC315P2HR2_TTAACT_R1.fastq.gz
C03_NC316P2HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_C03_NC316P2HR2_ATACTG_R1.fastq.gz
C04_NC320P1HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_C04_NC320P1HR2_CAAGCA_R1.fastq.gz
C05_HS303P1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_C05_HS303P1HR12_GTTACC_R1.fastq.gz
C06_HS315P1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_C06_HS315P1HR12_AAGACA_R1.fastq.gz
C07_HS316P1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_C07_HS316P1HR12_CACTAA_R1.fastq.gz
C08_HS320P1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_C08_HS320P1HR12_GGTGAG_R1.fastq.gz
C09_NC303P1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_C09_NC303P1HR12_TCGTTC_R1.fastq.gz
C10_NC315P1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_C10_NC315P1HR12_CGTCGC_R1.fastq.gz
C11_NC316P1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_C11_NC316P1HR12_TGCTAT_R1.fastq.gz
C12_NC320P1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_C12_NC320P1HR12_GCGCTG_R1.fastq.gz
D01_NC303P3HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_D01_NC303P3HR2_TGCACG_R1.fastq.gz
D02_NC315P3HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_D02_NC315P3HR2_ATGAAC_R1.fastq.gz
D03_NC316P3HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_D03_NC316P3HR2_TATGTC_R1.fastq.gz
D04_NC320P2HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_D04_NC320P2HR2_GCTCGA_R1.fastq.gz
D05_HS303P2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_D05_HS303P2HR12_CGCAAC_R1.fastq.gz
D06_HS315P2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_D06_HS315P2HR12_ACAGAT_R1.fastq.gz
D07_HS316P2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_D07_HS316P2HR12_GGTATA_R1.fastq.gz
D08_HS320P2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_D08_HS320P2HR12_TTCCGC_R1.fastq.gz
D09_NC303P2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_D09_NC303P2HR12_CCAATT_R1.fastq.gz
D10_NC315P2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_D10_NC315P2HR12_ATGGCG_R1.fastq.gz
D11_NC316P2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_D11_NC316P2HR12_AAGTGG_R1.fastq.gz
D12_NC320P2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_D12_NC320P2HR12_GAACCT_R1.fastq.gz
E01_NC303P4HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_E01_NC303P4HR2_ACATTA_R1.fastq.gz
E02_NC315P4HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_E02_NC315P4HR2_CCTAAG_R1.fastq.gz
E03_NC316P4HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_E03_NC316P4HR2_GAGTCC_R1.fastq.gz
E04_NC320P3HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_E04_NC320P3HR2_GCGAAT_R1.fastq.gz
E05_HS303P3HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_E05_HS303P3HR12_TGGCGA_R1.fastq.gz
E06_HS315P3HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_E06_HS315P3HR12_TAGGCT_R1.fastq.gz
E07_HS316P3HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_E07_HS316P3HR12_CGCCTG_R1.fastq.gz
E08_HS320P3HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_E08_HS320P3HR12_GAAGTG_R1.fastq.gz
E09_NC303P3HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_E09_NC303P3HR12_AGTTGA_R1.fastq.gz
E10_NC315P3HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_E10_NC315P3HR12_ATTGGT_R1.fastq.gz
E11_NC316P3HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_E11_NC316P3HR12_CTCATA_R1.fastq.gz
E12_NC320P3HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_E12_NC320P3HR12_TTCGAG_R1.fastq.gz
F01_NC303N1HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_F01_NC303N1HR2_GTGTAG_R1.fastq.gz
F02_NC315N1HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_F02_NC315N1HR2_AATCCG_R1.fastq.gz
F03_NC316N1HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_F03_NC316N1HR2_GGAGGT_R1.fastq.gz
F04_NC320P4HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_F04_NC320P4HR2_TGGATT_R1.fastq.gz
F05_HS303P4HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_F05_HS303P4HR12_ACCGTG_R1.fastq.gz
F06_HS315P4HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_F06_HS315P4HR12_CTCCAT_R1.fastq.gz
F07_HS316P4HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_F07_HS316P4HR12_AATGAA_R1.fastq.gz
F08_HS320P4HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_F08_HS320P4HR12_CAATGC_R1.fastq.gz
F09_NC303P4HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_F09_NC303P4HR12_AACCGA_R1.fastq.gz
F10_NC315P4HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_F10_NC315P4HR12_GCCACA_R1.fastq.gz
F11_NC316P4HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_F11_NC316P4HR12_CCGACC_R1.fastq.gz
F12_NC320P4HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_F12_NC320P4HR12_AGAATC_R1.fastq.gz
G01_NC303N2HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_G01_NC303N2HR2_CTAGTC_R1.fastq.gz
G02_NC315N2HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_G02_NC315N2HR2_GGCTGC_R1.fastq.gz
G03_NC316N2HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_G03_NC316N2HR2_CACACT_R1.fastq.gz
G04_NC320N1HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_G04_NC320N1HR2_ACCTAC_R1.fastq.gz
G05_HS303N1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_G05_HS303N1HR12_CAACAG_R1.fastq.gz
G06_HS315N1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_G06_HS315N1HR12_GCATGG_R1.fastq.gz
G07_HS316N1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_G07_HS316N1HR12_ACAACG_R1.fastq.gz
G08_HS320N1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_G08_HS320N1HR12_ACGTCT_R1.fastq.gz
G09_NC303N1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_G09_NC303N1HR12_CAGATG_R1.fastq.gz
G10_NC315N1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_G10_NC315N1HR12_CATCTA_R1.fastq.gz
G11_NC316N1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_G11_NC316N1HR12_GGCCAA_R1.fastq.gz
G12_NC320N1HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_G12_NC320N1HR12_AGGCAT_R1.fastq.gz
H01_NC303N3HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_H01_NC303N3HR2_TGTGCA_R1.fastq.gz
H02_NC315N3HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_H02_NC315N3HR2_TACCTT_R1.fastq.gz
H03_NC316N3HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_H03_NC316N3HR2_CCGCAA_R1.fastq.gz
H04_NC320N2HR2	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_H04_NC320N2HR2_CGAAGG_R1.fastq.gz
H05_HS303N2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_H05_HS303N2HR12_GATTGT_R1.fastq.gz
H06_HS315N2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_H06_HS315N2HR12_AATAGC_R1.fastq.gz
H07_HS316N2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_H07_HS316N2HR12_ATATCC_R1.fastq.gz
H08_HS320N2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_H08_HS320N2HR12_CAGGAC_R1.fastq.gz
H09_NC303N2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_H09_NC303N2HR12_GTAGAA_R1.fastq.gz
H10_NC315N2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_H10_NC315N2HR12_AACAAG_R1.fastq.gz
