sample_name	unit_name	fq1
H11_NC316N2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_H11_NC316N2HR12_AGACCA_R1.fastq.gz
H12_NC320N2HR12	plate2	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13673_1465_179077_AAC732NM5_FescueStress2L_H12_NC320N2HR12_ACACGC_R1.fastq.gz
A01_NC320N3HR12	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_A01_NC320N3HR12_CAGCGT_R1.fastq.gz
A02_HS303N3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_A02_HS303N3D1_TCAGGA_R1.fastq.gz
A03_HS315N3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_A03_HS315N3D1_TCTTAA_R1.fastq.gz
A04_HS316N2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_A04_HS316N2D1_TTTATG_R1.fastq.gz
A05_HS320N2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_A05_HS320N2D1_AGATAG_R1.fastq.gz
A06_NC303N2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_A06_NC303N2D1_CTCTCG_R1.fastq.gz
A07_NC315N2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_A07_NC315N2D1_GTGCCA_R1.fastq.gz
A08_NC316N2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_A08_NC316N2D1_AGTACT_R1.fastq.gz
A09_NC320N2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_A09_NC320N2D1_AAGCTC_R1.fastq.gz
A10_HS303N2D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_A10_HS303N2D3_GACATC_R1.fastq.gz
A11_HS315N2D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_A11_HS315N2D3_GCAGCC_R1.fastq.gz
A12_HS316N2D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_A12_HS316N2D3_CGCGGA_R1.fastq.gz
B01_NC320N4HR12	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_B01_NC320N4HR12_GATCAC_R1.fastq.gz
B02_HS303N4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_B02_HS303N4D1_CGGTTA_R1.fastq.gz
B03_HS315N4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_B03_HS315N4D1_GTCAGG_R1.fastq.gz
B04_HS316N3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_B04_HS316N3D1_AACGCC_R1.fastq.gz
B05_HS320N3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_B05_HS320N3D1_TTGGTA_R1.fastq.gz
B06_NC303N3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_B06_NC303N3D1_TGACAC_R1.fastq.gz
B07_NC315N3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_B07_NC315N3D1_TCGAGG_R1.fastq.gz
B08_NC316N3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_B08_NC316N3D1_ATAAGA_R1.fastq.gz
B09_NC320N3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_B09_NC320N3D1_GACGAT_R1.fastq.gz
B10_HS303N3D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_B10_HS303N3D3_CGATCT_R1.fastq.gz
B11_HS315N3D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_B11_HS315N3D3_ACTCTT_R1.fastq.gz
B12_HS316N3D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_B12_HS316N3D3_CCTGCT_R1.fastq.gz
C01_HS303P1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_C01_HS303P1D1_ACCAGT_R1.fastq.gz
C02_HS315P1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_C02_HS315P1D1_TTAACT_R1.fastq.gz
C03_HS316P1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_C03_HS316P1D1_ATACTG_R1.fastq.gz
C04_HS316N4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_C04_HS316N4D1_CAAGCA_R1.fastq.gz
C05_HS320N4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_C05_HS320N4D1_GTTACC_R1.fastq.gz
C06_NC303N4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_C06_NC303N4D1_AAGACA_R1.fastq.gz
C07_NC315N4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_C07_NC315N4D1_CACTAA_R1.fastq.gz
C08_NC316N4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_C08_NC316N4D1_GGTGAG_R1.fastq.gz
C09_NC320N4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_C09_NC320N4D1_TCGTTC_R1.fastq.gz
C10_HS303N4D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_C10_HS303N4D3_CGTCGC_R1.fastq.gz
C11_HS315N4D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_C11_HS315N4D3_TGCTAT_R1.fastq.gz
C12_HS316N4D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_C12_HS316N4D3_GCGCTG_R1.fastq.gz
D01_HS303P2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_D01_HS303P2D1_TGCACG_R1.fastq.gz
D02_HS315P2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_D02_HS315P2D1_ATGAAC_R1.fastq.gz
D03_HS316P2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_D03_HS316P2D1_TATGTC_R1.fastq.gz
D04_HS320P1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_D04_HS320P1D1_GCTCGA_R1.fastq.gz
D05_NC303P1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_D05_NC303P1D1_CGCAAC_R1.fastq.gz
D06_NC315P1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_D06_NC315P1D1_ACAGAT_R1.fastq.gz
D07_NC316P1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_D07_NC316P1D1_GGTATA_R1.fastq.gz
D08_NC320P1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_D08_NC320P1D1_TTCCGC_R1.fastq.gz
D09_HS303P1D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_D09_HS303P1D3_CCAATT_R1.fastq.gz
D10_HS315P1D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_D10_HS315P1D3_ATGGCG_R1.fastq.gz
D11_HS316P1D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_D11_HS316P1D3_AAGTGG_R1.fastq.gz
D12_HS320P1D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_D12_HS320P1D3_GAACCT_R1.fastq.gz
E01_HS303P3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_E01_HS303P3D1_ACATTA_R1.fastq.gz
E02_HS315P3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_E02_HS315P3D1_CCTAAG_R1.fastq.gz
E03_HS316P3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_E03_HS316P3D1_GAGTCC_R1.fastq.gz
E04_HS320P2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_E04_HS320P2D1_GCGAAT_R1.fastq.gz
E05_NC303P2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_E05_NC303P2D1_TGGCGA_R1.fastq.gz
E06_NC315P2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_E06_NC315P2D1_TAGGCT_R1.fastq.gz
E07_NC316P2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_E07_NC316P2D1_CGCCTG_R1.fastq.gz
E08_NC320P2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_E08_NC320P2D1_GAAGTG_R1.fastq.gz
E09_HS303P2D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_E09_HS303P2D3_AGTTGA_R1.fastq.gz
E10_HS315P2D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_E10_HS315P2D3_ATTGGT_R1.fastq.gz
E11_HS316P2D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_E11_HS316P2D3_CTCATA_R1.fastq.gz
E12_HS320P2D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_E12_HS320P2D3_TTCGAG_R1.fastq.gz
F01_HS303P4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_F01_HS303P4D1_GTGTAG_R1.fastq.gz
F02_HS315P4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_F02_HS315P4D1_AATCCG_R1.fastq.gz
F03_HS316P4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_F03_HS316P4D1_GGAGGT_R1.fastq.gz
F04_HS320P3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_F04_HS320P3D1_TGGATT_R1.fastq.gz
F05_NC303P3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_F05_NC303P3D1_ACCGTG_R1.fastq.gz
F06_NC315P3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_F06_NC315P3D1_CTCCAT_R1.fastq.gz
F07_NC316P3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_F07_NC316P3D1_AATGAA_R1.fastq.gz
F08_NC320P3D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_F08_NC320P3D1_CAATGC_R1.fastq.gz
F09_HS303P3D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_F09_HS303P3D3_AACCGA_R1.fastq.gz
F10_HS315P3D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_F10_HS315P3D3_GCCACA_R1.fastq.gz
F11_HS316P3D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_F11_HS316P3D3_CCGACC_R1.fastq.gz
F12_HS320P3D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_F12_HS320P3D3_AGAATC_R1.fastq.gz
G01_HS303N1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_G01_HS303N1D1_CTAGTC_R1.fastq.gz
G02_HS315N1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_G02_HS315N1D1_GGCTGC_R1.fastq.gz
G04_HS320P4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_G04_HS320P4D1_ACCTAC_R1.fastq.gz
G05_NC303P4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_G05_NC303P4D1_CAACAG_R1.fastq.gz
G06_NC315P4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_G06_NC315P4D1_GCATGG_R1.fastq.gz
G07_NC316P4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_G07_NC316P4D1_ACAACG_R1.fastq.gz
G08_NC320P4D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_G08_NC320P4D1_ACGTCT_R1.fastq.gz
G09_HS303P4D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_G09_HS303P4D3_CAGATG_R1.fastq.gz
G10_HS315P4D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_G10_HS315P4D3_CATCTA_R1.fastq.gz
G11_HS316P4D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_G11_HS316P4D3_GGCCAA_R1.fastq.gz
G12_HS320P4D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_G12_HS320P4D3_AGGCAT_R1.fastq.gz
H01_HS303N2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_H01_HS303N2D1_TGTGCA_R1.fastq.gz
H02_HS315N2D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_H02_HS315N2D1_TACCTT_R1.fastq.gz
H03_HS316N1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_H03_HS316N1D1_CCGCAA_R1.fastq.gz
H04_HS320N1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_H04_HS320N1D1_CGAAGG_R1.fastq.gz
H05_NC303N1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_H05_NC303N1D1_GATTGT_R1.fastq.gz
H06_NC315N1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_H06_NC315N1D1_AATAGC_R1.fastq.gz
H07_NC316N1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_H07_NC316N1D1_ATATCC_R1.fastq.gz
H08_NC320N1D1	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_H08_NC320N1D1_CAGGAC_R1.fastq.gz
H09_HS303N1D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_H09_HS303N1D3_GTAGAA_R1.fastq.gz
H10_HS315N1D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_H10_HS315N1D3_AACAAG_R1.fastq.gz
