sample_name	unit_name	fq1
H11_HS316N1D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_H11_HS316N1D3_AGACCA_R1.fastq.gz
H12_HS320N1D3	plate3	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13679_5751_179185_AACGK3HM5_FescueStress3L_H12_HS320N1D3_ACACGC_R1.fastq.gz
A01_HS320N2D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_A01_HS320N2D3_CAGCGT_R1.fastq.gz
A02_NC303N2D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_A02_NC303N2D3_TCAGGA_R1.fastq.gz
A03_NC315N2D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_A03_NC315N2D3_TCTTAA_R1.fastq.gz
A04_NC316N2D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_A04_NC316N2D3_TTTATG_R1.fastq.gz
A05_NC320N2D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_A05_NC320N2D3_AGATAG_R1.fastq.gz
A06_HS303N2W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_A06_HS303N2W1_CTCTCG_R1.fastq.gz
A07_HS315N2W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_A07_HS315N2W1_GTGCCA_R1.fastq.gz
A08_HS316N2W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_A08_HS316N2W1_AGTACT_R1.fastq.gz
A09_HS320N2W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_A09_HS320N2W1_AAGCTC_R1.fastq.gz
A10_NC303N3W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_A10_NC303N3W1_GACATC_R1.fastq.gz
A11_NC315N3W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_A11_NC315N3W1_GCAGCC_R1.fastq.gz
A12_NC316N4W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_A12_NC316N4W1_CGCGGA_R1.fastq.gz
B01_HS320N3D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_B01_HS320N3D3_GATCAC_R1.fastq.gz
B02_NC303N3D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_B02_NC303N3D3_CGGTTA_R1.fastq.gz
B03_NC315N3D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_B03_NC315N3D3_GTCAGG_R1.fastq.gz
B04_NC316N3D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_B04_NC316N3D3_AACGCC_R1.fastq.gz
B05_NC320N3D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_B05_NC320N3D3_TTGGTA_R1.fastq.gz
B06_HS303N3W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_B06_HS303N3W1_TGACAC_R1.fastq.gz
B07_HS315N3W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_B07_HS315N3W1_TCGAGG_R1.fastq.gz
B08_HS316N4W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_B08_HS316N4W1_ATAAGA_R1.fastq.gz
B09_HS320N3W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_B09_HS320N3W1_GACGAT_R1.fastq.gz
B10_NC303N4W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_B10_NC303N4W1_CGATCT_R1.fastq.gz
B11_NC315N4W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_B11_NC315N4W1_ACTCTT_R1.fastq.gz
B12_NC320P1W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_B12_NC320P1W1_CCTGCT_R1.fastq.gz
C01_HS320N4D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_C01_HS320N4D3_ACCAGT_R1.fastq.gz
C02_NC303N4D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_C02_NC303N4D3_TTAACT_R1.fastq.gz
C03_NC315N4D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_C03_NC315N4D3_ATACTG_R1.fastq.gz
C04_NC316N4D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_C04_NC316N4D3_CAAGCA_R1.fastq.gz
C05_NC320N4D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_C05_NC320N4D3_GTTACC_R1.fastq.gz
C06_HS303N4W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_C06_HS303N4W1_AAGACA_R1.fastq.gz
C07_HS315N4W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_C07_HS315N4W1_CACTAA_R1.fastq.gz
C08_HS320P1W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_C08_HS320P1W1_GGTGAG_R1.fastq.gz
C09_NC303P1W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_C09_NC303P1W1_TCGTTC_R1.fastq.gz
C10_NC315P1W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_C10_NC315P1W1_CGTCGC_R1.fastq.gz
C11_NC316P1W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_C11_NC316P1W1_TGCTAT_R1.fastq.gz
C12_NC320P2W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_C12_NC320P2W1_GCGCTG_R1.fastq.gz
D01_NC303P1D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_D01_NC303P1D3_TGCACG_R1.fastq.gz
D02_NC315P1D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_D02_NC315P1D3_ATGAAC_R1.fastq.gz
D03_NC316P1D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_D03_NC316P1D3_TATGTC_R1.fastq.gz
D04_NC320P1D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_D04_NC320P1D3_GCTCGA_R1.fastq.gz
D05_HS303P1W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_D05_HS303P1W1_CGCAAC_R1.fastq.gz
D06_HS315P1W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_D06_HS315P1W1_ACAGAT_R1.fastq.gz
D07_HS316P1W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_D07_HS316P1W1_GGTATA_R1.fastq.gz
D08_HS320P2W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_D08_HS320P2W1_TTCCGC_R1.fastq.gz
D09_NC303P2W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_D09_NC303P2W1_CCAATT_R1.fastq.gz
D10_NC315P2W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_D10_NC315P2W1_ATGGCG_R1.fastq.gz
D11_NC316P2W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_D11_NC316P2W1_AAGTGG_R1.fastq.gz
D12_NC320P3W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_D12_NC320P3W1_GAACCT_R1.fastq.gz
E01_NC303P2D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_E01_NC303P2D3_ACATTA_R1.fastq.gz
E02_NC315P2D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_E02_NC315P2D3_CCTAAG_R1.fastq.gz
E03_NC316P2D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_E03_NC316P2D3_GAGTCC_R1.fastq.gz
E04_NC320P2D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_E04_NC320P2D3_GCGAAT_R1.fastq.gz
E05_HS303P2W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_E05_HS303P2W1_TGGCGA_R1.fastq.gz
E06_HS315P2W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_E06_HS315P2W1_TAGGCT_R1.fastq.gz
E07_HS316P2W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_E07_HS316P2W1_CGCCTG_R1.fastq.gz
E09_NC303P3W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_E09_NC303P3W1_AGTTGA_R1.fastq.gz
E10_NC315P3W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_E10_NC315P3W1_ATTGGT_R1.fastq.gz
E11_NC316P3W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_E11_NC316P3W1_CTCATA_R1.fastq.gz
E12_NC320P4W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_E12_NC320P4W1_TTCGAG_R1.fastq.gz
F01_NC303P3D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_F01_NC303P3D3_GTGTAG_R1.fastq.gz
F02_NC315P3D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_F02_NC315P3D3_AATCCG_R1.fastq.gz
F03_NC316P3D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_F03_NC316P3D3_GGAGGT_R1.fastq.gz
F04_NC320P3D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_F04_NC320P3D3_TGGATT_R1.fastq.gz
F05_HS303P3W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_F05_HS303P3W1_ACCGTG_R1.fastq.gz
F06_HS315P3W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_F06_HS315P3W1_CTCCAT_R1.fastq.gz
F07_HS316P3W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_F07_HS316P3W1_AATGAA_R1.fastq.gz
F08_HS320P3W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_F08_HS320P3W1_CAATGC_R1.fastq.gz
F09_NC303P4W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_F09_NC303P4W1_AACCGA_R1.fastq.gz
F10_NC315P4W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_F10_NC315P4W1_GCCACA_R1.fastq.gz
F11_NC316P4W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_F11_NC316P4W1_CCGACC_R1.fastq.gz
F12_NC320N2W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_F12_NC320N2W1_AGAATC_R1.fastq.gz
G01_NC303P4D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_G01_NC303P4D3_CTAGTC_R1.fastq.gz
G02_NC315P4D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_G02_NC315P4D3_GGCTGC_R1.fastq.gz
G03_NC316P4D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_G03_NC316P4D3_CACACT_R1.fastq.gz
G04_NC320P4D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_G04_NC320P4D3_ACCTAC_R1.fastq.gz
G05_HS303P4W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_G05_HS303P4W1_CAACAG_R1.fastq.gz
G06_HS315P4W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_G06_HS315P4W1_GCATGG_R1.fastq.gz
G07_HS316P4W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_G07_HS316P4W1_ACAACG_R1.fastq.gz
G08_HS320P4W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_G08_HS320P4W1_ACGTCT_R1.fastq.gz
G09_NC303N1W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_G09_NC303N1W1_CAGATG_R1.fastq.gz
G10_NC315N1W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_G10_NC315N1W1_CATCTA_R1.fastq.gz
G11_NC316N1W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_G11_NC316N1W1_GGCCAA_R1.fastq.gz
G12_NC320N3W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_G12_NC320N3W1_AGGCAT_R1.fastq.gz
H01_NC303N1D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_H01_NC303N1D3_TGTGCA_R1.fastq.gz
H02_NC315N1D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_H02_NC315N1D3_TACCTT_R1.fastq.gz
H03_NC316N1D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_H03_NC316N1D3_CCGCAA_R1.fastq.gz
H04_NC320N1D3	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_H04_NC320N1D3_CGAAGG_R1.fastq.gz
H05_HS303N1W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_H05_HS303N1W1_GATTGT_R1.fastq.gz
H06_HS315N1W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_H06_HS315N1W1_AATAGC_R1.fastq.gz
H07_HS316N1W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_H07_HS316N1W1_ATATCC_R1.fastq.gz
H08_HS320N1W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_H08_HS320N1W1_CAGGAC_R1.fastq.gz
H09_NC303N2W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_H09_NC303N2W1_GTAGAA_R1.fastq.gz
H10_NC315N2W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_H10_NC315N2W1_AACAAG_R1.fastq.gz
H11_NC316N3W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_H11_NC316N3W1_AGACCA_R1.fastq.gz
H12_NC320N4W1	plate4	/scratch/ac32082/03.FescueHeatStress/00.data/fescue_heat_rnaseq_raw_data/13680_5751_179186_AACGKYNM5_FescueStress4L_H12_NC320N4W1_ACACGC_R1.fastq.gz
